2,0.00445271
3,0.012457
4,0.017978
5,0.0223695
6,0.0269925
7,0.0311353
8,0.0347006
9,0.0376342
10,0.0400183
11,0.0419341
12,0.0434938
13,0.0447826
14,0.0458024
15,0.0465739
16,0.0471763
17,0.0476872
18,0.0481454
19,0.048574
20,0.0489693
21,0.0493358
22,0.0496764
23,0.0500025
24,0.0503206
25,0.0506419
26,0.050964
27,0.051286
28,0.0516068
29,0.0519091
30,0.0521867
31,0.0524302
32,0.0526536
33,0.0528722
34,0.0530903
35,0.0533018
36,0.0535037
37,0.0536986
38,0.0538894
39,0.0540847
40,0.0542883
41,0.0544948
42,0.0546937
43,0.0548852
44,0.0550704
45,0.0552473
46,0.0554203
47,0.0555918
48,0.0557598
49,0.0559253
50,0.0560908
51,0.0562558
52,0.0564137
53,0.0565668
54,0.0567209
55,0.0568737
56,0.0570227
57,0.057166
58,0.0573066
59,0.0574451
60,0.0575812
61,0.0577146
62,0.0578462
63,0.0579768
64,0.0581066
65,0.058236
66,0.0583653
67,0.0584957
68,0.0586249
69,0.0587509
70,0.0588739
71,0.0589955
72,0.0591149
73,0.0592308
74,0.059344
75,0.059454
76,0.0595642
77,0.0596724
78,0.0597772
79,0.0598811
80,0.0599834
81,0.0600861
82,0.0601883
83,0.0602898
84,0.0603926
85,0.0604961
86,0.0606016
87,0.06071
88,0.0608172
89,0.0609199
90,0.0610164
91,0.0611069
92,0.0611976
93,0.0612907
94,0.0613808
95,0.0614699
96,0.0615616
97,0.0616549
98,0.0617494
99,0.0618455
100,0.0619415
101,0.0620324
102,0.0621178
103,0.0621991
104,0.0622767
105,0.0623513
106,0.062424
107,0.0624972
108,0.0625699
109,0.0626414
110,0.0627117
111,0.0627825
112,0.0628549
113,0.0629274
114,0.0630005
115,0.0630704
116,0.0631379
117,0.0632082
118,0.0632811
119,0.0633575
120,0.063438
121,0.0635256
122,0.0636185
123,0.063711
124,0.0638012
125,0.0638902
126,0.0639816
127,0.0640683
128,0.0641462
129,0.0642194
130,0.0642898
131,0.0643584
132,0.0644276
133,0.0644994
134,0.0645737
135,0.0646475
136,0.0647181
137,0.0647865
138,0.0648531
139,0.0649216
140,0.0649932
141,0.0650642
142,0.0651326
143,0.0651904
144,0.0652488
145,0.0653144
146,0.0653753
147,0.0654354
148,0.0654993
149,0.0655621
150,0.0656179
151,0.0656729
152,0.0657299
153,0.0657875
154,0.0658502
155,0.06591
156,0.0659683
157,0.0660337
158,0.0660988
159,0.0661582
160,0.0662151
161,0.0662754
162,0.066339
163,0.0664043
164,0.0664692
165,0.0665324
166,0.0665964
167,0.06666
168,0.0667194
169,0.0667749
170,0.0668289
171,0.0668813
172,0.0669328
173,0.0669841
174,0.0670406
175,0.0670974
176,0.0671501
177,0.0672052
178,0.0672592
179,0.0673086
180,0.0673565
181,0.067404
182,0.0674503
183,0.067505
184,0.0675681
185,0.0676131
186,0.0676406
187,0.0676873
188,0.0677527
189,0.0678109
190,0.0678664
191,0.0679237
192,0.0679764
193,0.068025
194,0.0680713
195,0.0681134
196,0.0681523
197,0.0681998
198,0.0682576
199,0.0683147
200,0.0683747
201,0.0684331
202,0.0684873
203,0.0685426
204,0.0685957
205,0.0686437
206,0.0686864
207,0.0687307
208,0.0687763
209,0.0688204
210,0.0688608
211,0.0688974
212,0.0689362
213,0.0689797
214,0.0690245
215,0.0690712
216,0.0691237
217,0.0691801
218,0.0692274
219,0.0692733
220,0.0693281
221,0.0693799
222,0.0694311
223,0.0694784
224,0.0695178
225,0.0695556
226,0.0695911
227,0.0696327
228,0.0696846
229,0.0697405
230,0.0697953
231,0.0698429
232,0.0698847
233,0.0699227
234,0.069962
235,0.0700024
236,0.0700399
237,0.0700749
238,0.0701121
239,0.0701513
240,0.0701916
241,0.070236
242,0.0702806
243,0.0703247
244,0.0703655
245,0.0704046
246,0.070447
247,0.0704877
248,0.070525
249,0.0705609
250,0.0705953
251,0.0706299
252,0.0706665
253,0.0707077
254,0.0707516
255,0.0707903
256,0.0708236
257,0.0708587
258,0.070895
259,0.0709339
260,0.0709728
261,0.0710087
262,0.0710533
263,0.071102
264,0.0711452
265,0.0711874
266,0.0712268
267,0.0712657
268,0.0713098
269,0.0713552
270,0.0713909
271,0.0714354
272,0.0714823
273,0.071512
274,0.0715432
275,0.0715746
276,0.0715966
277,0.071628
278,0.0716712
279,0.0717064
280,0.0717428
281,0.0717809
282,0.0718203
283,0.0718564
284,0.0718862
285,0.0719174
286,0.0719443
287,0.0719757
288,0.0720172
289,0.0720588
290,0.0720943
291,0.0721259
292,0.0721613
293,0.0722023
294,0.0722449
295,0.0722865
296,0.0723283
297,0.0723672
298,0.0723977
299,0.0724249
300,0.0724593
301,0.0724923
302,0.0725171
303,0.072546
304,0.0725827
305,0.0726215
306,0.0726594
307,0.0726937
308,0.0727243
309,0.0727561
310,0.0727893
311,0.072823
312,0.0728612
313,0.0728995
314,0.0729408
315,0.0729854
316,0.0730255
317,0.0730614
318,0.0730972
319,0.0731296
320,0.0731626
321,0.0731973
322,0.0732306
323,0.0732605
324,0.0732868
325,0.073311
326,0.0733337
327,0.0733602
328,0.073394
329,0.0734285
330,0.0734561
331,0.0734841
332,0.0735146
333,0.0735474
334,0.0735783
335,0.0736058
336,0.0736106
337,0.0736277
338,0.0736914
339,0.0737463
340,0.0737812
341,0.0738145
342,0.073845
343,0.0738746
344,0.0739103
345,0.0739426
346,0.073967
347,0.0739919
348,0.0740155
349,0.0740421
350,0.0740734
351,0.074104
352,0.0741311
353,0.0741603
354,0.0741925
355,0.0742265
356,0.0742598
357,0.0742879
358,0.0743158
359,0.0743428
360,0.0743687
361,0.0743976
362,0.0744304
363,0.0744639
364,0.0744983
365,0.0745311
366,0.0745595
367,0.0745849
368,0.0746067
369,0.0746259
370,0.0746487
371,0.07468
372,0.0747161
373,0.0747509
374,0.0747813
375,0.0748096
376,0.0748393
377,0.0748692
378,0.0748981
379,0.0749274
380,0.0749577
381,0.0749902
382,0.07502
383,0.0750482
384,0.0750745
385,0.0751007
386,0.0751293
387,0.0751542
388,0.0751793
389,0.075205
390,0.075232
391,0.0752591
392,0.0752885
393,0.0753238
394,0.0753576
395,0.0753821
396,0.0754015
397,0.0754227
398,0.0754461
399,0.0754724
400,0.0755027
401,0.0755352
402,0.0755637
