2,0.00174062
3,0.00480245
4,0.00701848
5,0.00888392
6,0.0111712
7,0.0137787
8,0.0164287
9,0.0191503
10,0.0218984
11,0.0246134
12,0.0272243
13,0.0297036
14,0.0319102
15,0.033975
16,0.0358948
17,0.0376662
18,0.0393407
19,0.0409493
20,0.0424559
21,0.0438913
22,0.0452141
23,0.0463606
24,0.0473874
25,0.0484189
26,0.0493971
27,0.0503476
28,0.0512082
29,0.0519209
30,0.0525371
31,0.0531531
32,0.0537966
33,0.0544706
34,0.0551749
35,0.055786
36,0.0562836
37,0.0567606
38,0.0572662
39,0.0578415
40,0.0584574
41,0.0590525
42,0.0596242
43,0.0601796
44,0.0607187
45,0.0612507
46,0.061811
47,0.0623521
48,0.062913
49,0.0634568
50,0.0639755
51,0.0644691
52,0.0649561
53,0.0654169
54,0.0658666
55,0.0662804
56,0.0666379
57,0.0669455
58,0.0672279
59,0.0674676
60,0.0677608
61,0.0680749
62,0.0684308
63,0.0687664
64,0.0691352
65,0.0694688
66,0.069825
67,0.0701771
68,0.0705529
69,0.0709102
70,0.0712423
71,0.071533
72,0.0718119
73,0.0720478
74,0.0723122
75,0.0725878
76,0.0728485
77,0.0730691
78,0.0732589
79,0.0734392
80,0.0735841
81,0.0737197
82,0.0738472
83,0.0739688
84,0.0740399
85,0.0740876
86,0.0740907
87,0.0740574
88,0.0739888
89,0.0739028
90,0.0738162
91,0.0736959
92,0.0735487
93,0.0734024
94,0.0732408
95,0.073061
96,0.0729273
97,0.0727937
98,0.0726369
99,0.0725475
